"avg_price_per_room";"lead_time";"stays_in_weekend_nights";"stays_in_week_nights";"adults";"children";"babies";"meal";"country";"market_segment";"distribution_channel";"is_repeated_guest";"previous_cancellations";"previous_bookings_not_canceled";"reserved_room_type";"assigned_room_type";"booking_changes";"agent";"company";"days_in_waiting_list";"customer_type";"required_car_parking_spaces";"total_of_special_requests";"arrival_date";"arrival_date_num";"near_christmas";"near_new_years";"historical_adr"
105;30;1;2;2;0;0;"breakfast_and_one_other_meal";"fra";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-28;2016.82240437158;0;0;48.7333101756988
71.2;159;1;2;2;0;0;"bed_and_breakfast";"aus";"direct";"direct";0;0;0;"e";"e";1;"alexander_drake";"not_applicable";0;"transient";0;0;2016-10-28;2016.82240437158;0;0;48.7333101756988
48.95;123;2;2;2;0;0;"bed_and_breakfast";"nld";"online_travel_agent";"ta_to";0;0;0;"a";"c";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2016-10-28;2016.82240437158;0;0;48.7333101756988
58.4;32;2;2;2;0;0;"breakfast_and_one_other_meal";"fra";"offline_travel_agent";"ta_to";0;0;0;"a";"d";0;"michael_mcdole";"not_applicable";0;"transient";1;0;2016-10-28;2016.82240437158;0;0;48.7333101756988
38;14;2;2;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-28;2016.82240437158;0;0;48.7333101756988
44;14;2;2;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";1;0;2016-10-28;2016.82240437158;0;0;48.7333101756988
114.6;77;2;3;3;0;0;"bed_and_breakfast";"aut";"online_travel_agent";"ta_to";0;0;0;"g";"g";1;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;2;2016-10-28;2016.82240437158;0;0;48.7333101756988
69.12;77;2;3;2;0;0;"bed_and_breakfast";"aut";"online_travel_agent";"ta_to";0;0;0;"e";"e";1;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;3;2016-10-28;2016.82240437158;0;0;48.7333101756988
65.75;43;2;3;2;1;0;"breakfast_and_one_other_meal";"fra";"offline_travel_agent";"ta_to";0;0;0;"a";"d";1;"michael_mcdole";"not_applicable";0;"transient";0;0;2016-10-28;2016.82240437158;0;0;48.7333101756988
58.4;43;2;3;2;0;0;"breakfast_and_one_other_meal";"fra";"offline_travel_agent";"ta_to";0;0;0;"a";"d";0;"michael_mcdole";"not_applicable";0;"transient";1;0;2016-10-28;2016.82240437158;0;0;48.7333101756988
105.8;160;2;3;2;2;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"g";"g";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;0;2016-10-28;2016.82240437158;0;0;48.7333101756988
50.84;193;2;3;2;1;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2016-10-28;2016.82240437158;0;0;48.7333101756988
118.84;39;2;3;2;0;0;"breakfast_and_one_other_meal";"esp";"direct";"direct";0;0;0;"f";"f";1;"not_applicable";"not_applicable";0;"transient";1;1;2016-10-28;2016.82240437158;0;0;48.7333101756988
57.92;94;2;3;2;0;0;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"a";"d";1;"ramalaan_al_musa";"not_applicable";0;"transient";0;2;2016-10-28;2016.82240437158;0;0;48.7333101756988
100.27;66;2;4;2;1;0;"bed_and_breakfast";"bel";"direct";"direct";0;0;0;"f";"f";0;"alexander_drake";"not_applicable";0;"transient";1;0;2016-10-28;2016.82240437158;0;0;48.7333101756988
89.59;34;2;5;2;0;0;"breakfast_and_one_other_meal";"bel";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-28;2016.82240437158;0;0;48.7333101756988
63.47;31;2;5;2;0;0;"bed_and_breakfast";"arg";"online_travel_agent";"ta_to";0;0;0;"c";"c";0;"tulaiha_al_ghattas";"not_applicable";0;"transient";0;0;2016-10-28;2016.82240437158;0;0;48.7333101756988
36;18;0;1;1;0;0;"bed_and_breakfast";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";1;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
44;18;0;1;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";0;0;0;"a";"a";1;"not_applicable";"not_applicable";0;"transient";1;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
44;12;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";1;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
44;12;0;1;2;0;0;"bed_and_breakfast";"null";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;10;1;1;2;0;0;"bed_and_breakfast";"null";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
42.14;48;2;5;1;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";1;0;1;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
42;9;2;1;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";1;1;0;"a";"a";2;"not_applicable";"not_applicable";0;"transient";1;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;0;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";1;0;1;"a";"h";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
42.86;1;2;5;2;0;0;"bed_and_breakfast";"deu";"online_travel_agent";"ta_to";0;0;0;"a";"a";1;"not_applicable";"not_applicable";0;"transient";0;3;2016-10-29;2016.82513661202;0;0;47.9376224506382
36;11;0;1;1;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"d";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
75;0;0;1;2;0;0;"bed_and_breakfast";"cn";"direct";"direct";1;0;0;"c";"c";0;"not_applicable";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
85;2;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"e";"i";0;"not_applicable";"not_applicable";0;"transient";1;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
59;39;0;1;2;0;0;"bed_and_breakfast";"aut";"offline_travel_agent";"ta_to";0;0;0;"d";"e";0;"renee_barron";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
68;21;0;1;3;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;20;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"h";1;"alexander_drake";"not_applicable";0;"transient";1;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
44;18;0;1;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";1;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;11;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
36;10;0;1;1;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";1;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;0;0;1;2;0;0;"bed_and_breakfast";"cpv";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
61;0;0;1;1;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
90;0;0;1;2;1;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"c";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
44;2;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";1;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
70;0;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"c";"c";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;16;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
62;10;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"e";"f";0;"not_applicable";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
44;10;0;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";1;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
74;33;1;1;2;0;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;4;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;5;1;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;5;1;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
64;48;2;1;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"a";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
29;38;2;1;2;0;0;"bed_and_breakfast";"esp";"offline_travel_agent";"ta_to";0;0;0;"a";"d";0;"michael_mcdole";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
58;46;2;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";1;"not_applicable";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
46.4;160;2;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"jawaad_el_shahid";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
135;21;2;1;2;0;0;"breakfast_and_one_other_meal";"esp";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;10;2;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
71.23;42;2;1;1;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
56.73;42;2;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
58;50;2;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
69.67;50;2;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";2;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
38;10;2;1;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
43.9;89;2;2;2;0;0;"bed_and_breakfast";"deu";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
43.9;89;2;2;2;0;0;"bed_and_breakfast";"deu";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
60.64;21;2;2;2;0;0;"bed_and_breakfast";"fra";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
49.9;90;2;2;1;0;0;"bed_and_breakfast";"bel";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
79;43;2;2;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"a";"f";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
77.36;43;2;3;2;0;0;"breakfast_and_one_other_meal";"irl";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
54.08;90;2;3;2;0;0;"bed_and_breakfast";"deu";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"not_applicable";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
52.18;110;2;3;2;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"lia_nauth";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
80.33;45;2;4;2;0;0;"breakfast_and_one_other_meal";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"a";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
44.14;48;2;5;1;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
52.86;69;2;5;2;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;3;2016-10-29;2016.82513661202;0;0;47.9376224506382
52.86;69;2;5;2;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;3;2016-10-29;2016.82513661202;0;0;47.9376224506382
41.57;33;2;5;2;0;0;"bed_and_breakfast";"irl";"offline_travel_agent";"ta_to";0;0;0;"a";"a";0;"javkhlan_khan";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
55.43;75;2;5;2;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
68.43;146;2;5;2;0;0;"bed_and_breakfast";"lux";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
56.57;226;2;5;2;0;0;"bed_and_breakfast";"bel";"online_travel_agent";"ta_to";0;0;0;"e";"e";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;3;2016-10-29;2016.82513661202;0;0;47.9376224506382
43;89;2;5;2;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
46.51;200;2;5;2;0;0;"bed_and_breakfast";"gbr";"offline_travel_agent";"ta_to";0;0;0;"d";"d";0;"ramalaan_al_musa";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
50.57;147;2;5;2;0;0;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
51.43;88;2;5;2;0;0;"bed_and_breakfast";"deu";"offline_travel_agent";"ta_to";0;0;0;"e";"e";0;"audray_tucker";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
74.49;181;2;5;2;0;0;"breakfast_and_one_other_meal";"irl";"online_travel_agent";"ta_to";0;0;0;"e";"e";1;"lia_nauth";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
74.49;181;2;5;2;0;0;"breakfast_and_one_other_meal";"gbr";"online_travel_agent";"ta_to";0;0;0;"e";"e";1;"lia_nauth";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
46.69;36;2;5;2;0;0;"bed_and_breakfast";"cn";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"jawaad_el_shahid";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
78.43;96;2;5;2;0;0;"breakfast_and_one_other_meal";"deu";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"not_applicable";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
37.14;158;2;5;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
50.57;142;2;5;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
39.21;69;2;5;2;0;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
95.71;142;2;5;2;2;0;"bed_and_breakfast";"gbr";"online_travel_agent";"ta_to";0;0;0;"g";"g";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2016-10-29;2016.82513661202;0;0;47.9376224506382
96;196;2;5;2;2;0;"bed_and_breakfast";"deu";"online_travel_agent";"ta_to";0;0;0;"g";"g";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;0;2016-10-29;2016.82513661202;0;0;47.9376224506382
56.57;226;2;5;2;0;0;"bed_and_breakfast";"bel";"online_travel_agent";"ta_to";0;0;0;"e";"e";2;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;3;2016-10-29;2016.82513661202;0;0;47.9376224506382
40.85;111;2;6;2;0;1;"bed_and_breakfast";"irl";"online_travel_agent";"ta_to";0;0;0;"a";"c";3;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-29;2016.82513661202;0;0;47.9376224506382
70;0;1;0;2;0;0;"bed_and_breakfast";"prt";"direct";"ta_to";1;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";0;3;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;17;1;0;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";1;0;1;"a";"a";0;"not_applicable";"alston_pbc";0;"transient";1;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;17;1;0;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";1;0;1;"a";"a";0;"not_applicable";"not_applicable";0;"transient_party";1;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
92.5;12;2;0;2;0;0;"bed_and_breakfast";"prt";"direct";"direct";0;0;1;"e";"e";0;"not_applicable";"not_applicable";0;"transient";1;1;2016-10-30;2016.82786885246;0;0;47.6565337807028
55;0;1;0;2;0;0;"bed_and_breakfast";"cn";"direct";"direct";1;0;0;"a";"a";0;"not_applicable";"not_applicable";0;"transient";1;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;17;1;0;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"alston_pbc";0;"transient_party";1;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;17;1;0;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"alston_pbc";0;"transient_party";1;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;17;1;0;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"alston_pbc";0;"transient_party";0;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;1;1;0;2;0;0;"bed_and_breakfast";"bra";"online_travel_agent";"ta_to";0;0;0;"a";"c";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";0;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;17;1;0;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"alston_pbc";0;"transient_party";1;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
60;1;1;0;2;0;0;"bed_and_breakfast";"bra";"online_travel_agent";"ta_to";0;0;0;"a";"c";0;"devin_rivera_borrego";"not_applicable";0;"transient_party";1;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;17;1;0;2;0;0;"bed_and_breakfast";"prt";"groups";"direct";0;0;0;"a";"a";0;"not_applicable";"alston_pbc";0;"transient";0;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
60;51;2;0;1;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-30;2016.82786885246;0;0;47.6565337807028
55;0;2;0;2;0;0;"bed_and_breakfast";"esp";"direct";"direct";0;0;0;"a";"b";0;"alexander_drake";"not_applicable";0;"transient";0;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;0;2;0;2;0;0;"bed_and_breakfast";"esp";"online_travel_agent";"ta_to";0;0;0;"a";"c";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;1;2;0;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";1;1;2016-10-30;2016.82786885246;0;0;47.6565337807028
66;2;2;0;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"e";1;"devin_rivera_borrego";"not_applicable";0;"transient";0;1;2016-10-30;2016.82786885246;0;0;47.6565337807028
70;13;2;1;2;0;0;"bed_and_breakfast";"deu";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;2;2016-10-30;2016.82786885246;0;0;47.6565337807028
42.81;81;2;1;2;0;0;"bed_and_breakfast";"bra";"online_travel_agent";"ta_to";0;0;0;"d";"d";0;"charles_najera";"not_applicable";0;"transient";0;1;2016-10-30;2016.82786885246;0;0;47.6565337807028
53.41;46;2;1;2;0;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"a";1;"jawaad_el_shahid";"not_applicable";0;"transient";0;1;2016-10-30;2016.82786885246;0;0;47.6565337807028
93.5;3;2;1;2;1;0;"bed_and_breakfast";"prt";"online_travel_agent";"ta_to";0;0;0;"a";"c";1;"devin_rivera_borrego";"not_applicable";0;"transient";1;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
64.8;84;2;2;2;0;0;"bed_and_breakfast";"gbr";"direct";"direct";0;0;0;"f";"f";0;"alexander_drake";"not_applicable";0;"transient";0;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
75;1;2;2;2;0;0;"bed_and_breakfast";"mdv";"online_travel_agent";"ta_to";0;0;0;"e";"f";0;"devin_rivera_borrego";"not_applicable";0;"transient";0;0;2016-10-30;2016.82786885246;0;0;47.6565337807028
40.54;30;2;2;2;0;0;"bed_and_breakfast";"lux";"online_travel_agent";"ta_to";0;0;0;"a";"a";0;"charles_najera";"not_applicable";0;"transient";0;1;2016-10-30;2016.82786885246;0;0;47.6565337807028
